,simulation,total_demand,total_generation,capacity,max_power_charging,max_power_discharging,costs,ssr,scr
0,Without Storage,2180.1295108333334,631.9959149069084,0.0,0.0,0.0,698.3662304723787,0.1991688716173622,0.6870518058907787
1,Greedy,2180.1295108333334,631.9959149069084,0.9,0.4,0.1,655.6131588035079,0.24819471097280588,0.9349189124458703
2,Greedy,2180.1295108333334,631.9959149069084,0.9,0.4,0.2,655.3146070332477,0.2485370665172546,0.9366556591186531
3,Greedy,2180.1295108333334,631.9959149069084,0.9,0.4,0.3,655.2538247890693,0.2486067667849181,0.9370092438930769
4,Greedy,2180.1295108333334,631.9959149069084,0.9,0.4,0.4,655.2305135344582,0.24863349828698633,0.9371448510068748
5,Greedy,2180.1295108333334,631.9959149069084,0.9,0.5,0.1,655.561860478393,0.24825353583259058,0.9352173270068856
6,Greedy,2180.1295108333334,631.9959149069084,0.9,0.5,0.2,655.263308708133,0.2485958913770393,0.9369540736796685
7,Greedy,2180.1295108333334,631.9959149069084,0.9,0.5,0.3,655.1975652365642,0.24867128078767065,0.9373365190940927
8,Greedy,2180.1295108333334,631.9959149069084,0.9,0.5,0.4,655.1726256629531,0.24869987951711214,0.9374815985268892
9,Greedy,2180.1295108333334,631.9959149069084,0.9,0.6,0.1,655.5599786936153,0.24825569371445988,0.9352282737966128
10,Greedy,2180.1295108333334,631.9959149069084,0.9,0.6,0.2,655.2614269233551,0.24859804925890883,0.9369650204693957
11,Greedy,2180.1295108333334,631.9959149069084,0.9,0.6,0.3,655.1956834517864,0.24867343866954006,0.9373474658838198
12,Greedy,2180.1295108333334,631.9959149069084,0.9,0.6,0.4,655.1707438781755,0.24870203739898145,0.9374925453166163
13,Greedy,2180.1295108333334,631.9959149069084,0.9,0.7,0.1,655.5599786936153,0.24825569371445988,0.9352282737966128
14,Greedy,2180.1295108333334,631.9959149069084,0.9,0.7,0.2,655.2614269233551,0.24859804925890883,0.9369650204693957
15,Greedy,2180.1295108333334,631.9959149069084,0.9,0.7,0.3,655.1956834517864,0.24867343866954006,0.9373474658838198
16,Greedy,2180.1295108333334,631.9959149069084,0.9,0.7,0.4,655.1707438781755,0.24870203739898145,0.9374925453166163
17,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.1,653.6370168738704,0.2504607941571051,0.9463215243664568
18,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.2,653.4357713104517,0.25069156664380665,0.9474922176849889
19,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.3,653.4032580033214,0.2507288503315058,0.9476813553274505
20,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.4,653.4032580033214,0.2507288503315058,0.9476813553274505
21,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.1,653.5676828133963,0.25054030097095425,0.9467248570907407
22,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.2,653.3567460641334,0.2507821865426769,0.9479519263428539
23,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.3,653.3240898767631,0.25081963407412866,0.9481418951536625
24,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.4,653.3240898767631,0.25081963407412866,0.9481418951536625
25,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
26,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
27,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
28,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
29,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
30,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
31,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
32,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
33,Greedy,2180.1295108333334,631.9959149069084,1.1,0.4,0.1,651.9871589662156,0.25235272064525227,0.9558260645085137
34,Greedy,2180.1295108333334,631.9959149069084,1.1,0.4,0.2,651.8638568248712,0.25249411378351727,0.9565433423981743
35,Greedy,2180.1295108333334,631.9959149069084,1.1,0.4,0.3,651.85010584172,0.25250988232282046,0.9566233351385101
36,Greedy,2180.1295108333334,631.9959149069084,1.1,0.4,0.4,651.8501058417202,0.25250988232282046,0.95662333513851
37,Greedy,2180.1295108333334,631.9959149069084,1.1,0.5,0.1,651.9070615880748,0.25244456998005405,0.9562920100122472
38,Greedy,2180.1295108333334,631.9959149069084,1.1,0.5,0.2,651.7836165664907,0.2525861269620714,0.9570101190702549
39,Greedy,2180.1295108333334,631.9959149069084,1.1,0.5,0.3,651.7698655833397,0.2526018955013746,0.9570901118105907
40,Greedy,2180.1295108333334,631.9959149069084,1.1,0.5,0.4,651.7698655833395,0.2526018955013747,0.9570901118105907
41,Greedy,2180.1295108333334,631.9959149069084,1.1,0.6,0.1,651.9025618644971,0.25244972990697045,0.9563181859747791
42,Greedy,2180.1295108333334,631.9959149069084,1.1,0.6,0.2,651.7791168429129,0.2525912868889878,0.9570362950327868
43,Greedy,2180.1295108333334,631.9959149069084,1.1,0.6,0.3,651.7653658597617,0.2526070554282912,0.9571162877731225
44,Greedy,2180.1295108333334,631.9959149069084,1.1,0.6,0.4,651.7653658597618,0.2526070554282911,0.9571162877731225
45,Greedy,2180.1295108333334,631.9959149069084,1.1,0.7,0.1,651.9025618644971,0.25244972990697045,0.9563181859747791
46,Greedy,2180.1295108333334,631.9959149069084,1.1,0.7,0.2,651.7791168429129,0.2525912868889878,0.9570362950327868
47,Greedy,2180.1295108333334,631.9959149069084,1.1,0.7,0.3,651.7653658597617,0.2526070554282912,0.9571162877731225
48,Greedy,2180.1295108333334,631.9959149069084,1.1,0.7,0.4,651.7653658597618,0.2526070554282911,0.9571162877731225
49,Greedy,2180.1295108333334,631.9959149069084,1.2,0.4,0.1,650.5910534722511,0.25395366394589913,0.9638544664926777
50,Greedy,2180.1295108333334,631.9959149069084,1.2,0.4,0.2,650.4956435477557,0.2540630724971129,0.9644094887213968
51,Greedy,2180.1295108333334,631.9959149069084,1.2,0.4,0.3,650.4818925646045,0.2540788410364161,0.9644894814617324
52,Greedy,2180.1295108333334,631.9959149069084,1.2,0.4,0.4,650.4818925646045,0.2540788410364162,0.9644894814617324
53,Greedy,2180.1295108333334,631.9959149069084,1.2,0.5,0.1,650.5027226795975,0.2540549547089188,0.9643683077273544
54,Greedy,2180.1295108333334,631.9959149069084,1.2,0.5,0.2,650.4043796171487,0.2541677267506256,0.9649403927173387
55,Greedy,2180.1295108333334,631.9959149069084,1.2,0.5,0.3,650.3906286339976,0.2541834952899288,0.9650203854576743
56,Greedy,2180.1295108333334,631.9959149069084,1.2,0.5,0.4,650.3906286339976,0.2541834952899288,0.9650203854576743
57,Greedy,2180.1295108333334,631.9959149069084,1.2,0.6,0.1,650.4982229560197,0.2540601146358352,0.9643944836898862
58,Greedy,2180.1295108333334,631.9959149069084,1.2,0.6,0.2,650.399879893571,0.254172886677542,0.9649665686798705
59,Greedy,2180.1295108333334,631.9959149069084,1.2,0.6,0.3,650.3861289104198,0.2541886552168454,0.9650465614202062
60,Greedy,2180.1295108333334,631.9959149069084,1.2,0.6,0.4,650.3861289104199,0.2541886552168453,0.9650465614202062
61,Greedy,2180.1295108333334,631.9959149069084,1.2,0.7,0.1,650.4982229560197,0.2540601146358352,0.9643944836898862
62,Greedy,2180.1295108333334,631.9959149069084,1.2,0.7,0.2,650.399879893571,0.254172886677542,0.9649665686798705
63,Greedy,2180.1295108333334,631.9959149069084,1.2,0.7,0.3,650.3861289104198,0.2541886552168454,0.9650465614202062
64,Greedy,2180.1295108333334,631.9959149069084,1.2,0.7,0.4,650.3861289104199,0.2541886552168453,0.9650465614202062
